id,song,artist,album,popularity,duration,img_url,genres
5oB8j9n9uZsxmykscprHJ8,MISS ME OR DISS ME (feat.Jinsil of Mad soul child),MC MONG,MISS ME OR DISS ME,31,216987,https://i.scdn.co/image/ab67616d0000b273801d4dd8977dad6064c485ab,"['k-rap', 'korean pop']"
3myI1o0izYfh2z9JTQzCfJ,Don't Let Me Fall,B.o.B,B.o.B Presents: The Adventures of Bobby Ray,48,275386,https://i.scdn.co/image/ab67616d0000b273484d121f0e2d2caf87d5d10b,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']"
3ucfniv4fLB3RPA6N9iLM2,Meaning of you,IU,A flower bookmark,52,195631,https://i.scdn.co/image/ab67616d0000b273f8ac90d6852487a82df1b443,['k-pop']
5MaDeMdqsPsZTxNWdEZPVH,Starry Night,MAMAMOO,Yellow Flower,61,211236,https://i.scdn.co/image/ab67616d0000b2736847aa7310791dcd66f16a5e,"['k-pop', 'k-pop girl group']"
2wVDWtLKXunswWecARNILj,SOLO,JENNIE,SOLO,74,169566,https://i.scdn.co/image/ab67616d0000b27362e6288a5887b95176cca29e,['k-pop']
0jFHMDRXxKaREor3hBEEST,Gashina,SUNMI,SUNMI SPECIAL EDITION [Gashina],69,180000,https://i.scdn.co/image/ab67616d0000b273e33d84e471094fe701f06860,['k-pop']
48s0QHJgmiNsth3WEO6U4M,Stop And Stare,OneRepublic,Dreaming Out Loud,61,223853,https://i.scdn.co/image/ab67616d0000b27334ef81d1ff3b4682a4e97f70,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']"
3rTnGUeDrnZV22DvRuUuXr,Wait,M83,"Hurry Up, We're Dreaming",66,343253,https://i.scdn.co/image/ab67616d0000b27389c5c957f376e8c87ed23dcc,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']"
6E7jAJN2e3znSHyPCdQqx8,gogobebe,MAMAMOO,White Wind,66,195855,https://i.scdn.co/image/ab67616d0000b2738612b3a74fefaf72ddc92d08,"['k-pop', 'k-pop girl group']"
6BtmXhTJMM9sBTHeYYASGz,It's Time,Imagine Dragons,Night Visions,67,237986,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a,"['modern rock', 'pop', 'rock']"
3VHrwffnUZFb7FidvPV3OA,Kill This Love,BLACKPINK,Kill This Love,0,189052,https://i.scdn.co/image/ab67616d0000b273757dd33001d034d85a59e137,"['k-pop', 'k-pop girl group']"
6uTy1hKnQ0EiiyQUaR63uW,He is the one,Kim Jong Guk,Eleventh story,27,202736,https://i.scdn.co/image/ab67616d0000b2739ebd08c078a9b4d4f064fab8,[]
2LejgjdQsDVbclGU95iwj8,My heart is the love,Kim Jong Guk,Eleventh story,15,255137,https://i.scdn.co/image/ab67616d0000b2739ebd08c078a9b4d4f064fab8,[]
0j8zDrLyLoJvZoCv0QfqU0,Time and Fallen Leaves,AKMU,Time and Fallen Leaves,0,247435,https://i.scdn.co/image/ab67616d0000b273f34b57d6a5ccbba645e1e18c,['k-pop']
0zYqFyhiTj419q56lNsjk0,Don't Know What To Do,BLACKPINK,KILL THIS LOVE,2,201081,https://i.scdn.co/image/ab67616d0000b2735dcded478bd1a908dbabf05e,"['k-pop', 'k-pop girl group']"
0doLJjIDrYkoXDb4b9Qa8n,WHISTLE - Acoustic Ver.,BLACKPINK,SQUARE TWO,1,212480,https://i.scdn.co/image/ab67616d0000b273895cda6254392eb17aae5390,"['k-pop', 'k-pop girl group']"
6T3kHlJAwEZwfzy0q3K86c,"Sugar, We're Goin Down",Fall Out Boy,Believers Never Die - Greatest Hits,39,230933,https://i.scdn.co/image/ab67616d0000b273cecf2292d7fcd4b269cc736f,"['emo', 'modern rock', 'rock']"
5fmNZC36nZNq5jDcoECtj7,Saturday,Fall Out Boy,Believers Never Die - Greatest Hits,29,218000,https://i.scdn.co/image/ab67616d0000b273cecf2292d7fcd4b269cc736f,"['emo', 'modern rock', 'rock']"
3znPiywA0q1VK2jgAZFDoI,Irresistible,Fall Out Boy,American Beauty/American Psycho,64,206506,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,"['emo', 'modern rock', 'rock']"
3D4Xkcir5YEhk8Xidkd1dL,American Beauty/American Psycho,Fall Out Boy,American Beauty/American Psycho,55,195946,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,"['emo', 'modern rock', 'rock']"
3x7NGlfDKQYN2wnwEnL7r9,The Kids Aren't Alright,Fall Out Boy,American Beauty/American Psycho,61,260920,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,"['emo', 'modern rock', 'rock']"
1CkvWZme3pRgbzaxZnTl5X,Rolling in the Deep,Adele,21,3,228293,https://i.scdn.co/image/ab67616d0000b2736d4056466fc11f6408be2566,"['british soul', 'pop', 'pop soul', 'uk pop']"
3CKCZ9pfwAfoMZlMncA1Nc,Set Fire to the Rain,Adele,21,3,241693,https://i.scdn.co/image/ab67616d0000b2736d4056466fc11f6408be2566,"['british soul', 'pop', 'pop soul', 'uk pop']"
6P7tTFzn6oNa0GL8w8oazE,Make You Feel My Love,Adele,19,2,212040,https://i.scdn.co/image/ab67616d0000b273f407037aabc6dffe5abb3bf8,"['british soul', 'pop', 'pop soul', 'uk pop']"
14BH4qO7pgCmIe6mgLKOK3,Someone To You,BANNERS,Empires On Fire,75,219800,https://i.scdn.co/image/ab67616d0000b273d8fac444b26ac8c2e9ff1a48,"['indie poptimism', 'modern rock', 'pop', 'pop rock']"
578Eooad7oUyn4stovZiPg,Good For You,Selena Gomez,Revival (Deluxe),63,221280,https://i.scdn.co/image/ab67616d0000b273e6f5ed9a9059f686965ba90a,"['dance pop', 'pop', 'post-teen pop']"
37vqbjwZ6l92SDwzPlJW9m,Too Close - The Voice Performance,Melanie Martinez,Too Close (The Voice Performance),38,206000,https://i.scdn.co/image/ab67616d0000b2732c9929551a5ecbcbe97ac220,"['alt z', 'electropop', 'pop']"
6SRWhUJcD2YKahCwHavz3X,Darkside,Alan Walker,Different World,75,211680,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,['electro house']
4n7jnSxVLd8QioibtTDBDq,On My Way,Alan Walker,On My Way,77,193797,https://i.scdn.co/image/ab67616d0000b273d2aaf635815c265aa1ecdecc,['electro house']
0lks2Kt9veMOFEAPN0fsqN,Lily,Alan Walker,Different World,75,195840,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,['electro house']
2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,The Spectre,72,193787,https://i.scdn.co/image/ab67616d0000b273a6a151ed88a170ae3a81eff5,['electro house']
3LlmKSHR3Rs0Y3KHQLAYDk,Alone,Alan Walker,Different World,74,160426,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,['electro house']
6blMVHtZizzhxrlJlNAJGZ,전원일기,티아라 N4,전원일기,35,231506,https://i.scdn.co/image/ab67616d0000b2739376d2830bdd14d5cdca973d,['k-pop girl group']
6Syx648fPacyNkQoMg4qFB,O My God,T-ARA,Black Eyes,8,245878,https://i.scdn.co/image/ab67616d0000b273cadfc96aada01824bf8637da,"['k-pop', 'k-pop girl group']"
6w8pFOKn42O418qwcQElZ3,Waves,Dean Lewis,A Place We Knew,78,240013,https://i.scdn.co/image/ab67616d0000b273a787f718fb485b66d6219247,"['australian pop', 'pop', 'pop rock']"
6MRFzR6Pq1ddqOG9w5Hvhh,안녕이라고 말하지마,DAVICHI,Love Delight,47,231800,https://i.scdn.co/image/ab67616d0000b273ea5eda1c7f22bcf1264a6844,"['k-pop', 'korean pop']"
2jQiSYrwJehQAcuaaQrXnS,Friends,Chase Atlantic,Nostalgia,81,230010,https://i.scdn.co/image/ab67616d0000b273c6853bb1af2bed82d15918f4,['pop']
08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,FRIENDS,80,202620,https://i.scdn.co/image/ab67616d0000b273569f64493ca55cd96fdee412,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']"
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),71,210226,https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837,"['australian dance', 'australian pop', 'pop']"
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,A Head Full of Dreams,82,258266,https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6,"['permanent wave', 'pop']"
4fXGWiVhlOLdhwRDP6pIFG,Lemon Tree,Fools Garden,Dish Of The Day,75,191026,https://i.scdn.co/image/ab67616d0000b273c06a4ba9d947dbf4ef143190,['german pop rock']
4czjOmjTC52XgVw8KjyD3L,Think of You,HA SUNG WOON,"Her Private Life (Original Television Soundtrack), Pt. 6",1,263870,https://i.scdn.co/image/ab67616d0000b2731d9e56fefd15a2c2b7424df0,"['k-pop', 'korean pop']"
2sVtrcj32v3fR8mLjqWziv,Sherlock (Clue + Note),SHINee,Sherlock - The 4th Mini Album,56,239186,https://i.scdn.co/image/ab67616d0000b27343028ae4eeabf8c854a93cab,"['k-pop', 'k-pop boy group']"
7xAACq6jlGqXw4bNCTYcm6,LUCIFER,SHINee,Lucifer - The 2nd Album,55,233986,https://i.scdn.co/image/ab67616d0000b27390ad9f6d2ba8838a689999cc,"['k-pop', 'k-pop boy group']"
58odzD4sVaiRyWCbiUFm4s,Stranger - Korean Version,SHINee,Sherlock - The 4th Mini Album,36,195213,https://i.scdn.co/image/ab67616d0000b27343028ae4eeabf8c854a93cab,"['k-pop', 'k-pop boy group']"
09CAOGrMHucCFL64TYGJ7H,다른 남자 말고 너 Only You,miss A,Colors,53,198008,https://i.scdn.co/image/ab67616d0000b2732ce39229ec0056fb29c6d39c,"['k-pop', 'k-pop girl group']"
2kwCRn9NWiOdy1fxlMKDhX,아파,JINHO,Hotel King (Original Television Soundtrack),13,228013,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,[]
21z1GxeHjfD3qkaF5CgCTO,シルエット,KANA-BOON,Time,74,240133,https://i.scdn.co/image/ab67616d0000b273aff92b4ab762a6439db4e922,"['anime', 'j-pop', 'j-poprock', 'j-rock']"
0QxCpNGS8ZgDAx5aZldkgi,일과 이분의 일,황혜영,투유 프로젝트 - 슈가맨 Pt.33,32,237029,https://i.scdn.co/image/ab67616d0000b273c75e9332256738669a2e3628,[]
1wKOJ2fTflDiABy1EbFflM,U & I,AILEE,A`s Doll House,48,194712,https://i.scdn.co/image/ab67616d0000b273b2b591527d1c01ef76ec6dbf,"['k-pop', 'korean pop']"
6jYIzFli1Conyd8FLR3Zov,Bubble Love,MC MONG,조영수 All Star 2.5,37,219924,https://i.scdn.co/image/ab67616d0000b273a4d2b3a8f1d837ff52931fef,"['k-rap', 'korean pop']"
20tw8khOaoSrt1NFgeit9s,사랑합니다,SG Wannabe,조영수 All Star 2.5,27,223294,https://i.scdn.co/image/ab67616d0000b273a4d2b3a8f1d837ff52931fef,"['k-pop', 'korean ost', 'korean pop']"
3mmLyEhphJAaW7hyEXAD8l,Some,BOL4,Red Diary Page.1,1,181373,https://i.scdn.co/image/ab67616d0000b2736ce4b0fb36b9366f8ddfd7de,['k-pop']
4TArUx34wOehwpnbXlKBQY,LION,(G)I-DLE,Queendom < FINAL Comeback >,1,210960,https://i.scdn.co/image/ab67616d0000b273979c32b6f262aebbbbb2bca6,"['k-pop', 'k-pop girl group']"
6ySoz8mujfiQS37xjEEZCv,Siren,SUNMI,WARNING,0,199133,https://i.scdn.co/image/ab67616d0000b273154a94aa24c793b366c3d735,['k-pop']
5ioZbULaJDKkJuqEe0QBqm,기다려본다,MelodyDay,Hotel King (Original Television Soundtrack),14,240333,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,['k-pop girl group']
6hBmrHcKPzVkCbwuhCzn8C,사랑한단 말,진운,Hotel King (Original Television Soundtrack),11,239506,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,[]
2sjWNyEVTOvifFQpbQeHnC,그대라서,The One,Hotel King (Original Television Soundtrack),15,203386,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,['korean pop']
0V5x32QjQhtLUG3U5fMIap,아파 Acoustic Version,JINHO,Hotel King (Original Television Soundtrack),6,260506,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,[]
398BuhQnfp8WrkxhPs3qyG,아파 Instrumental,JINHO,"Hotel King, Pt. 3 (Original Television Soundtrack)",0,226002,https://i.scdn.co/image/ab67616d0000b2735b7d8b396c2939dbdfcb4e65,[]
5HiSc2ZCGn8L3cH3qSwzBT,러시안 룰렛 Russian Roulette,Red Velvet,Russian Roulette - The 3rd Mini Album,69,211243,https://i.scdn.co/image/ab67616d0000b2733f30a062dafcdbc1a8fad842,"['k-pop', 'k-pop girl group']"
1zyGFId8xHOcRmCmehrwlc,I Can't Decide,Scissor Sisters,Ta Dah,67,166573,https://i.scdn.co/image/ab67616d0000b273ab41b12bbc0f61ebdfb2dfaf,"['dance pop', 'dance rock', 'electropop']"
3yQKmCQAtgjdrvLCEmBVJm,사랑병,루민,Hotel King (Original Television Soundtrack),5,242013,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,[]
0dEId7eMPNl9NgSZX0oqlF,같은 자리 Acoustic Version,Vanilla Acoustic,Hotel King (Original Television Soundtrack),5,229693,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,"['k-indie', 'korean pop']"
2q0rpGjVNGI4lSrd28lFxD,사랑병 Drama Version,루민,Hotel King (Original Television Soundtrack),5,254493,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,[]
2qKZnheMe0HhqYC1XJcdaA,above the time,IU,Love poem,55,300733,https://i.scdn.co/image/ab67616d0000b273b658276cd9884ef6fae69033,['k-pop']
7BUtoP9NXEe7MgWvIG2KGE,Lullaby,IU,Love poem,55,261720,https://i.scdn.co/image/ab67616d0000b273b658276cd9884ef6fae69033,['k-pop']
7HrE6HtYNBbGqp5GmHbFV0,Love poem,IU,Love poem,60,258238,https://i.scdn.co/image/ab67616d0000b273b658276cd9884ef6fae69033,['k-pop']
1jsY6pQeNaEConZWGau1L4,unlucky,IU,Love poem,54,231133,https://i.scdn.co/image/ab67616d0000b273b658276cd9884ef6fae69033,['k-pop']
2yYQcXdtdyVnZNjLv6DrFS,I Choose To Love You,Hyolyn,See the love2 OST,49,210468,https://i.scdn.co/image/ab67616d0000b273afab7fdd5adb65d42a30f266,"['k-pop', 'korean r&b']"
538hdmemMwJN1o9SoDB0YP,그림자,Lee Ji Yong,Hotel King (Original Television Soundtrack),5,104520,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,[]
3Zo9Y39pi2CBN9Siby4H5L,시간의 운명,Lee Ji Yong,Hotel King (Original Television Soundtrack),3,169973,https://i.scdn.co/image/ab67616d0000b273ee83d51e516f86a7d161032c,[]
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,Mail on Sunday,82,231400,https://i.scdn.co/image/ab67616d0000b273f9bd7a6c772ac496015be3f8,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),Flo Rida,Only One Flo (Part 1),77,234560,https://i.scdn.co/image/ab67616d0000b273c0ddb38854cde41708d606a1,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
7EQGXaVSyEDsCWKmUcfpLk,Die Young,Kesha,Warrior (Expanded Edition),80,211920,https://i.scdn.co/image/ab67616d0000b27376c5c62197115a22b23ff950,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
7FeG6WaqNQ3Ua6M6YZTQ0F,We R Who We R,Kesha,We R Who We R,33,204506,https://i.scdn.co/image/ab67616d0000b27372a65ff21c1c8a200ecf3e2d,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
4LLc22mkxgh0EvHvxJi59t,Blow,Kesha,Blow,29,219973,https://i.scdn.co/image/ab67616d0000b273df872491cd0fcc685fb7f74d,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
0lG6QM1jjbbX5UUn3DPmrZ,Lost Control,Alan Walker,Different World,66,222320,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,['electro house']
5RdhBLmB4DyFHLglRrfx63,I'll Be There,The Jackson 5,Third Album,68,237760,https://i.scdn.co/image/ab67616d0000b27320112a0321d2efc7384db456,"['motown', 'soul']"
49euWwcjQTzVCynY53tvH5,Spark,TAEYEON,Purpose - The 2nd Album,58,217926,https://i.scdn.co/image/ab67616d0000b273b87c0d76ed9c7b1654b390d0,['k-pop']
4D5Ode2OfZMxIwQyvmhUe8,Lil’ Touch,Girls' Generation-Oh!GG,Lil' Touch - The 1st Single,59,189846,https://i.scdn.co/image/ab67616d0000b273293d78b4eb363c7a34b2a13d,"['k-pop', 'k-pop girl group']"
7Mfb2IwRNP8Qi7Ojtpmi37,Perhaps Love,Eric Nam,Your BGM Vol.1,21,239096,https://i.scdn.co/image/ab67616d0000b273ced3e56217b5fca69068f8c2,"['k-pop', 'korean pop']"
5Cevkgj9FyNRFIwY3xSCn8,Hold On (with Georgia Ku),ILLENIUM,ASCEND,55,235263,https://i.scdn.co/image/ab67616d0000b273529c6fa82d23f65076c1579b,"['edm', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']"
2IMIbiJlbi0pIs3FBpKFhS,Warwick Avenue,Duffy,Rockferry,53,226386,https://i.scdn.co/image/ab67616d0000b27387c95c59b33bdfdafc25a813,"['british soul', 'dance pop', 'europop']"
2afCBiru10AFckfOa49wIa,You & I,One Direction,Midnight Memories (Deluxe),78,237933,https://i.scdn.co/image/ab67616d0000b2732f76b797c382bedcafdf45e1,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2QyuXBcV1LJ2rq01KhreMF,ON,BTS,MAP OF THE SOUL : 7,77,246380,https://i.scdn.co/image/ab67616d0000b2738afcb7dd182cffe8d53b781e,"['k-pop', 'k-pop boy group']"
7n2HVHWqFsyAOs5HqmE1Dl,I Love You,EXID,I Love You,59,194699,https://i.scdn.co/image/ab67616d0000b273a8507e1652f7aa0ecf288933,"['k-pop', 'k-pop girl group']"
6tCssnvTUREcperDOUTqvA,WANNABE,ITZY,It'z Me,76,191242,https://i.scdn.co/image/ab67616d0000b27386e407289831b784b58d4c5f,['k-pop girl group']
67iAlVNDDdddxqSD2EZhFs,I'm Gonna Be (500 Miles),The Proclaimers,Sunshine on Leith,71,219466,https://i.scdn.co/image/ab67616d0000b273cebdf1f7660ace8c2a80585c,"['celtic rock', 'scottish rock']"
0a3Zd8Bjs8WvnrRfYQQVAL,Cherry Blossom Ending,Busker Busker,Busker Busker 1st,0,260517,https://i.scdn.co/image/ab67616d0000b27326eed5eb584f81aace7a1793,"['k-indie', 'k-rock', 'korean pop']"
1rCMub78R14XAy1Naj2zRE,Good Bye,M To M,Good Bye,9,216752,https://i.scdn.co/image/ab67616d0000b273e9b3db67aa4929a6efe26a90,[]
46rv4fGCAY0EZTOnhiv13O,안녕 정말 안녕,M To M,내게 거짓말을 해봐 Ost,30,236800,https://i.scdn.co/image/ab67616d0000b2734eb0f71d50f2d51b1ac42239,[]
5gy62OiW2cri7dyir11hsL,Marry U,SUPER JUNIOR,돈돈! Don't Don,41,199146,https://i.scdn.co/image/ab67616d0000b27386c67188cebf21024029e93d,"['k-pop', 'k-pop boy group']"
1FnEx4pT6fl9lzrvBULCB2,有点甜,Silence Wang,万有引力,0,235200,https://i.scdn.co/image/ab67616d0000b273df8409453da267036051a5d0,"['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']"
2Z3XVVRho0JWSPiMOy8gYy,我的快樂,錦繡二重唱,命中注定我愛你 (電視原聲帶),36,203272,https://i.scdn.co/image/ab67616d0000b273a8d9e669f7209c801ae53dc0,['classic mandopop']
7bC2uZJZichlPr83rAJlKv,心願便利貼,元若藍,命中注定我愛你 (電視原聲帶),41,255097,https://i.scdn.co/image/ab67616d0000b273a8d9e669f7209c801ae53dc0,['taiwan pop']
2EUpsvRBT3t1aJ772zQH6p,Roll the Dice,Shan Gao,Roll the Dice,25,217543,https://i.scdn.co/image/ab67616d0000b2739703ce818f7082b96bbe6f2f,['chinese indie']
3jnhJ37cVGK92lbyQhYhgx,何以愛情 - 電視劇《何以笙簫默》片尾曲,鍾漢良,電視劇《何以笙簫默》,32,291880,https://i.scdn.co/image/3349c59c25b7827e1f2fa211c7494f350250c379,[]
2ujA6F1cpk3m8lsPE5aKua,The Eve,EXO,THE WAR - The 4th Album,69,176026,https://i.scdn.co/image/ab67616d0000b273b787b5b8c27a5dbd360c0f59,"['k-pop', 'k-pop boy group']"
7GbUWl6qLW1gdngbEV2WDJ,Monster,EXO,EX'ACT - The 3rd Album,68,221341,https://i.scdn.co/image/ab67616d0000b27315a67578922d65121b12073d,"['k-pop', 'k-pop boy group']"
6Rx0ORYPP3GH9rTvGS5Vy8,CALL ME BABY,EXO,EXODUS - The 2nd Album,64,211013,https://i.scdn.co/image/ab67616d0000b273f8b83bc0fb25c1526113ce86,"['k-pop', 'k-pop boy group']"
4pi0Elz7B7cLfw37J3bYm9,Growl,EXO,The 1st Album 'XOXO' (Repackage),64,207053,https://i.scdn.co/image/ab67616d0000b2732795c34a8931367a0916de54,"['k-pop', 'k-pop boy group']"
0yB4jrSwN0bFtFRDR5vyMj,Love Shot,EXO,LOVE SHOT– The 5th Album Repackage,76,200306,https://i.scdn.co/image/ab67616d0000b273f7da7c0f322b7a1c95190d92,"['k-pop', 'k-pop boy group']"
3AmxvnqctdvnJnyNPaHTbv,History,EXO-K,Mama - The 1st Mini Album,51,209801,https://i.scdn.co/image/ab67616d0000b273cfc43811fe2233114bedf401,"['k-pop', 'k-pop boy group']"
1EvB6tE5CHluLZaWm3r0bT,MAMA,EXO-K,Mama - The 1st Mini Album,56,270452,https://i.scdn.co/image/ab67616d0000b273cfc43811fe2233114bedf401,"['k-pop', 'k-pop boy group']"
221FBKC22DTc7XkPIaZYOl,"我多喜歡你,你會知道 - 網劇《致我們單純的小美好》推廣曲",Wang Jun Qi,"我多喜歡你,你會知道 (網劇《致我們單純的小美好》推廣曲)",55,199679,https://i.scdn.co/image/ab67616d0000b273eb05c9d2c9e7d1a8c250eff6,['mainland chinese pop']
5xcGRzMtxAgfiPAGXp2xuv,莫名其妙愛上你,四葉草,我來自四葉草,0,219250,https://i.scdn.co/image/ab67616d0000b27364f80671730383469b4805cd,['malaysian mandopop']
3OWTiOvc1numNmjqpKfq3V,易燃易爆炸,陳粒,如也,52,202346,https://i.scdn.co/image/ab67616d0000b2732ef2d5a049bad98c26350eb7,"['chinese indie', 'chinese minyao', 'chinese singer-songwriter', 'mandopop']"
5qMf0McTDyNfkbiFd1rOpS,平凡的一天,Mao Buyi,平凡的一天,49,276773,https://i.scdn.co/image/ab67616d0000b273501b5db11b7fe5172a7506d0,"['chinese minyao', 'chinese singer-songwriter', 'mainland chinese pop']"
1Of1jcGbCroKpUk7RGJaPA,旅行中忘記,Tia Ray,T.I.A.,44,234828,https://i.scdn.co/image/ab67616d0000b2739034d584ab2e7bf2d9803d3c,"['chinese jazz', 'mainland chinese pop', 'mandopop']"
6sAQb6zaDD3oHgpdrVtGP8,親親,Fish Leong,親親,48,248640,https://i.scdn.co/image/ab67616d0000b27327855459680dea347f412fec,"['c-pop', 'malaysian mandopop', 'mandopop']"
416MsJxvxSKY96DCmbJIRs,The Hanging Tree,James Newton Howard,The Hunger Games: Mockingjay Pt. 1 (Original Motion Picture Score),64,218506,https://i.scdn.co/image/ab67616d0000b273bde3c2d2dcbee4dbd46b4e73,['soundtrack']
6qUvy8Ci8h1fY4aI1SjT3r,不夜城,Silence Wang,萊芙,0,222160,https://i.scdn.co/image/ab67616d0000b273651a15900a87f1e324ec7f0e,"['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']"
6ft9PAgNOjmZ2kFVP7LGqb,Can't Take My Eyes off You,Frankie Valli,The Very Best of Frankie Valli & The 4 Seasons,70,203240,https://i.scdn.co/image/ab67616d0000b273b96c21e15c091eb98a6c88a4,"['adult standards', 'brill building pop', 'bubblegum pop', 'disco', 'lounge', 'mellow gold', 'soft rock']"
4DpNNXFMMxQEKl7r0ykkWA,Play Date,Melanie Martinez,Cry Baby (Deluxe Edition),81,179867,https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,"['alt z', 'electropop', 'pop']"
6DFqEI93UwMDbC2dTtCe56,小星星,Silence Wang,慢慢懂,51,196885,https://i.scdn.co/image/ab67616d0000b273119e5da8a73948156e166e8d,"['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']"
3Zfyw5o5gGBoyDdjxCZfon,耿 - 電影《最好的我們》畢業季主題曲,Silence Wang,耿-電影《最好的我們》畢業季主題曲,0,269346,https://i.scdn.co/image/ab67616d0000b2735c031e460516febe0937c664,"['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']"
0zwFpl2vjU9c1wj08OR5CD,万有引力,Silence Wang,万有引力,48,245816,https://i.scdn.co/image/ab67616d0000b273043144f6e46a369efaa67619,"['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']"
6Ddn4Vw4CBKLoXLfFukPqT,偏偏 - 電視劇《三生三世枕上書》片尾曲,迪麗熱巴,《三生三世枕上書》影視原聲帶,43,240892,https://i.scdn.co/image/ab67616d0000b273f9a656a88489278d309c5b90,"['chinese drama ost', 'mainland chinese pop']"
0ZJI7ee6ELyLYQqXG87y0o,Catch Me,TVXQ!,Catch Me,42,278615,https://i.scdn.co/image/ab67616d0000b2732c89258afe9354c004b63413,"['k-pop', 'k-pop boy group']"
4pH1A9dAcGcJjCgsMRemFa,I Swear,TVXQ!,Catch Me,14,224259,https://i.scdn.co/image/ab67616d0000b2732c89258afe9354c004b63413,"['k-pop', 'k-pop boy group']"
5UeD0rVFJXXl3HGjKiZbrt,Muộn Màng Là Từ Lúc,Mỹ Tâm,Tâm 9,47,235093,https://i.scdn.co/image/ab67616d0000b2734454611710af2f8df7f2fbfe,"['v-pop', 'vietnamese singer-songwriter']"
7iOnpXYaRpRYUAHKVDnqgp,Sunset,Grayson Gibson,Sunset,44,214460,https://i.scdn.co/image/ab67616d0000b27396f15e4dddc5f7bd716a45c9,[]
3n2P3ipLt5mPFVaM0fJHNR,Wrap Me In Plastic - Marcus Layton Radio Edit,CHROMANCE,Wrap Me In Plastic (Marcus Layton Radio Edit),68,193320,https://i.scdn.co/image/ab67616d0000b273a2c394d460b7e994bd8985ef,['modern indie pop']
57Wjcff1bw8TueYvFip4NN,Monsters,Timeflies,After Hours,54,225293,https://i.scdn.co/image/ab67616d0000b273a383759f0c33f5e9325d180a,"['dance pop', 'indie pop rap', 'indie poptimism', 'pop', 'pop dance', 'pop rap', 'pop rock', 'post-teen pop', 'tropical house']"
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,Evolve,87,204346,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,"['modern rock', 'pop', 'rock']"
1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,Evolve,84,187146,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,"['modern rock', 'pop', 'rock']"
2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,Origins (Deluxe),80,260773,https://i.scdn.co/image/ab67616d0000b273da6f73a25f4c79d0e6b4a8bd,"['modern rock', 'pop', 'rock']"
